StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
      110,      00,   196207,   2.91,  72.07,   -.05,   1.35,    .99,     .8,    275,     17,    .31,    .54,    .11,   -.19,    .17,    .13,     .1,  59.14,  84.97,
      110,      00,   196208,   2.04,  72.12,   -.52,    .73,  -1.43,   -.34,    284,     17,   -1.7,   -.89,   -.31,   -.91,   -.36,   -.12,   -.12,  58.23,  86.02,
      110,      00,   196209,   2.78,  64.18,   -.11,   1.02,   1.08,    .33,    137,     99,    .66,   -.45,   -.22,   -.45,   -.38,   -.19,    .03,   51.3,  77.05,
      110,      00,   196210,   2.33,  56.12,   -.09,    .92,    .03,    .24,     61,    248,    .24,    .51,   -.19,   -.05,   -.27,    .08,    .01,  43.77,  68.45,
      110,      00,   196211,   2.05,  43.18,   -.39,   -.39,   -.95,   -.39,      7,    576,    -.3,   -.04,    .21,   -.05,   -.55,   -.19,    .02,  32.32,  54.01,
      110,      00,   196212,   1.58,   33.4,  -1.14,  -1.14,  -2.36,  -1.14,      3,    898,  -1.44,  -1.13,   -.75,   -.69,   -.72,   -.67,   -.02,  22.71,   44.1,
      110,      00,   196301,   1.57,  24.44,  -2.05,  -2.05,  -3.09,  -2.05,      4,   1073,  -1.43,  -1.93,  -1.66,  -1.17,   -.86,   -.89,    .02,  12.97,  35.91,
      110,      00,   196302,   1.73,  34.12,  -2.52,  -2.52,  -2.05,  -2.52,      4,    841,   -.87,  -1.75,  -2.36,  -1.11,  -1.01,  -1.23,   -.27,  22.08,  46.18,
      110,      00,   196303,   2.47,  43.72,  -2.54,  -2.54,   -.82,  -2.54,     22,    577,   -.01,   -.57,  -1.44,   -1.4,  -1.17,   -1.1,   -.47,  31.33,   56.1,
      110,      00,   196304,    2.3,  51.89,  -2.53,  -2.53,   -.76,  -2.53,     43,    342,   -.48,   -.27,    -.7,  -1.97,  -1.41,  -1.06,   -.47,  39.61,  64.15,
      110,      00,   196305,   2.36,  61.02,  -2.86,  -2.86,  -1.77,  -2.86,     98,    174,  -1.17,  -1.12,   -.83,  -2.04,  -1.32,  -1.18,   -.64,  48.04,  73.96,
      110,      00,   196306,   2.94,  68.67,  -2.55,  -2.55,    .05,  -2.47,    207,     41,   -.05,   -.76,   -.82,   -1.4,   -1.4,  -1.27,   -.64,  55.96,  81.36,
